date,loc_x,loc_y,soil_humidity(%),soil_temperature(°C),rain(mm/day),wind(km/d),daily_mean_temperature(°C),srad(MJ/(m2*day)),irrigation_amount(m3/mu),days_since_irrigation
2024-07-22,87.29986,44.21342,30.885,22.435,0.0,-99.0,29.05,24.7,267.0,1
2024-07-22,87.29986,44.21357,28.6375,22.941666666666666,0.0,-99.0,29.05,24.7,267.0,1
2024-07-22,87.29989,44.21343,26.829166666666666,22.683333333333334,0.0,-99.0,29.05,24.7,267.0,1
2024-07-22,87.29989,44.21362,25.866666666666664,22.704166666666666,0.0,-99.0,29.05,24.7,267.0,1
2024-07-22,87.29991,44.2134,30.566666666666666,23.070833333333336,0.0,-99.0,29.05,24.7,267.0,1
2024-07-22,87.29992,44.21353,27.0,22.829166666666666,0.0,-99.0,29.05,24.7,267.0,1
2024-07-22,87.29992,44.2136,26.394117647058824,22.599999999999998,0.0,-99.0,29.05,24.7,267.0,1
2024-07-22,87.29993,44.21346,29.929166666666664,22.995833333333334,0.0,-99.0,29.05,24.7,267.0,1
2024-07-22,87.29994,44.21343,29.445833333333336,22.620833333333334,0.0,-99.0,29.05,24.7,267.0,1
2024-07-22,87.29996,44.21353,30.316666666666666,23.054166666666664,0.0,-99.0,29.05,24.7,267.0,1
2024-07-22,87.29997,44.2136,28.504166666666666,22.670833333333334,0.0,-99.0,29.05,24.7,267.0,1
2024-07-22,87.29998,44.21342,28.958333333333332,23.020833333333332,0.0,-99.0,29.05,24.7,267.0,1
2024-07-22,87.29999,44.21353,28.27916666666667,22.979166666666668,0.0,-99.0,29.05,24.7,267.0,1
2024-07-22,87.29999,44.21361,27.13684210526316,22.068421052631578,0.0,-99.0,29.05,24.7,267.0,1
2024-07-22,87.30001,44.2134,27.666666666666668,23.2,0.0,-99.0,29.05,24.7,267.0,1
2024-07-22,87.30001,44.21344,30.129166666666666,22.520833333333332,0.0,-99.0,29.05,24.7,267.0,1
2024-07-22,87.30002,44.21356,27.337500000000002,22.47083333333333,0.0,-99.0,29.05,24.7,267.0,1
2024-07-22,87.30005,44.21351,18.766666666666666,24.366666666666664,0.0,-99.0,29.05,24.7,267.0,1
2024-07-22,87.30006,44.21342,30.666666666666668,22.90833333333333,0.0,-99.0,29.05,24.7,267.0,1
2024-07-22,87.30006,44.21351,27.700000000000003,24.799999999999997,0.0,-99.0,29.05,24.7,267.0,1
2024-07-22,87.30009,44.21338,28.0125,23.266666666666666,0.0,-99.0,29.05,24.7,267.0,1
2024-07-22,87.30009,44.21343,22.47826086956522,23.87826086956522,0.0,-99.0,29.05,24.7,267.0,1
2024-07-22,87.30009,44.2136,24.95,22.162499999999998,0.0,-99.0,29.05,24.7,267.0,1
2024-07-22,87.3001,44.21356,22.0,22.929166666666664,0.0,-99.0,29.05,24.7,267.0,1
2024-07-22,87.30012,44.2134,27.366666666666664,23.741666666666664,0.0,-99.0,29.05,24.7,267.0,1
2024-07-22,87.30014,44.21351,26.479166666666668,22.895833333333332,0.0,-99.0,29.05,24.7,267.0,1
2024-07-22,87.30014,44.21361,28.504166666666666,22.6875,0.0,-99.0,29.05,24.7,267.0,1
2024-07-22,87.30015,44.21341,26.491666666666664,23.420833333333334,0.0,-99.0,29.05,24.7,267.0,1
2024-07-22,87.30017,44.2135,29.78333333333333,24.383333333333336,0.0,-99.0,29.05,24.7,267.0,1
2024-07-22,87.30018,44.21343,35.59583333333333,22.666666666666668,0.0,-99.0,29.05,24.7,267.0,1
2024-07-22,87.30019,44.21338,27.441666666666666,22.65833333333333,0.0,-99.0,29.05,24.7,267.0,1
2024-07-22,87.30019,44.21359,26.208333333333332,22.97083333333333,0.0,-99.0,29.05,24.7,267.0,1
2024-07-22,87.3002,44.21355,27.2,23.45,0.0,-99.0,29.05,24.7,267.0,1
2024-07-22,87.30021,44.2134,28.925,22.304166666666664,0.0,-99.0,29.05,24.7,267.0,1
2024-07-22,87.30023,44.21349,23.900000000000002,22.40416666666667,0.0,-99.0,29.05,24.7,267.0,1
2024-07-22,87.30026,44.21337,27.166666666666668,22.920833333333334,0.0,-99.0,29.05,24.7,267.0,1
2024-07-22,87.30028,44.21342,21.32,24.18,0.0,-99.0,29.05,24.7,267.0,1
2024-07-22,87.30029,44.21354,26.495833333333334,22.8125,0.0,-99.0,29.05,24.7,267.0,1
2024-07-22,87.3003,44.21338,27.495833333333334,22.829166666666666,0.0,-99.0,29.05,24.7,267.0,1
2024-07-22,87.30032,44.21359,29.59583333333333,22.77916666666667,0.0,-99.0,29.05,24.7,267.0,1
2024-07-22,87.30542,44.218,23.083333333333332,23.78333333333333,0.0,-99.0,29.05,24.7,267.0,1
2024-07-22,87.30544,44.2181,29.429166666666664,23.4375,0.0,-99.0,29.05,24.7,267.0,1
2024-07-22,87.30548,44.2183,24.833333333333332,24.5,0.0,-99.0,29.05,24.7,267.0,1
2024-07-22,87.3055,44.2184,29.833333333333332,23.5625,0.0,-99.0,29.05,24.7,267.0,1
2024-07-22,87.30552,44.218,27.983333333333334,23.233333333333334,0.0,-99.0,29.05,24.7,267.0,1
2024-07-22,87.30552,44.2185,28.916666666666668,24.554166666666664,0.0,-99.0,29.05,24.7,267.0,1
2024-07-22,87.30554,44.281,20.629166666666666,24.491666666666664,0.0,-99.0,29.05,24.7,267.0,1
2024-07-22,87.30556,44.2182,22.59166666666667,23.708333333333332,0.0,-99.0,29.05,24.7,267.0,1
2024-07-22,87.30558,44.2183,24.886363636363637,22.827272727272728,0.0,-99.0,29.05,24.7,267.0,1
2024-07-22,87.30564,44.2181,22.77916666666667,24.05,0.0,-99.0,29.05,24.7,267.0,1
2024-07-22,87.30566,44.2182,32.17142857142857,23.485714285714288,0.0,-99.0,29.05,24.7,267.0,1
2024-07-22,87.30568,44.2183,24.254166666666666,23.929166666666664,0.0,-99.0,29.05,24.7,267.0,1
2024-07-22,87.3057,44.2184,28.25,23.380000000000003,0.0,-99.0,29.05,24.7,267.0,1
2024-07-22,87.30572,44.2185,24.754166666666666,24.708333333333332,0.0,-99.0,29.05,24.7,267.0,1
2024-07-22,87.30578,44.2183,22.59090909090909,23.063636363636363,0.0,-99.0,29.05,24.7,267.0,1
2024-07-22,87.3058,44.2184,23.45,22.920833333333334,0.0,-99.0,29.05,24.7,267.0,1
2024-07-22,87.30582,44.218,29.13478260869565,23.13478260869565,0.0,-99.0,29.05,24.7,267.0,1
2024-07-22,87.30582,44.2185,26.33181818181818,23.25,0.0,-99.0,29.05,24.7,267.0,1
2024-07-22,87.30584,44.2181,29.954166666666666,23.804166666666664,0.0,-99.0,29.05,24.7,267.0,1
2024-07-22,87.30588,44.2183,29.629166666666666,23.129166666666666,0.0,-99.0,29.05,24.7,267.0,1
2024-07-22,87.3059,44.2184,24.65833333333333,23.96666666666667,0.0,-99.0,29.05,24.7,267.0,1
2024-07-22,87.30592,44.218,27.954166666666666,23.004166666666666,0.0,-99.0,29.05,24.7,267.0,1
2024-07-22,87.30594,44.2181,27.169565217391302,22.87391304347826,0.0,-99.0,29.05,24.7,267.0,1
2024-07-22,87.30596,44.2182,23.683333333333334,22.6875,0.0,-99.0,29.05,24.7,267.0,1
2024-07-22,87.30598,44.2183,28.40416666666667,24.366666666666664,0.0,-99.0,29.05,24.7,267.0,1
2024-07-22,87.30606,44.2182,22.78,22.634999999999998,0.0,-99.0,29.05,24.7,267.0,1
2024-07-22,87.30612,44.218,31.104166666666668,24.016666666666666,0.0,-99.0,29.05,24.7,267.0,1
2024-07-22,87.30612,44.2185,26.429166666666664,23.28333333333333,0.0,-99.0,29.05,24.7,267.0,1
2024-07-22,87.30618,44.2183,23.304166666666664,24.516666666666666,0.0,-99.0,29.05,24.7,267.0,1
2024-07-22,87.3062,44.2184,26.6625,23.00625,0.0,-99.0,29.05,24.7,267.0,1
2024-07-22,87.30622,44.218,27.925,24.162499999999998,0.0,-99.0,29.05,24.7,267.0,1
2024-07-22,87.30622,44.2185,27.59166666666667,22.945833333333336,0.0,-99.0,29.05,24.7,267.0,1
2024-07-22,87.33026,44.21359,25.5625,22.825,0.0,-99.0,29.05,24.7,267.0,1
2024-07-23,87.29982,44.2134,27.22222222222222,22.744444444444444,0.0,-99.0,31.1,27.7,0.0,1
2024-07-23,87.29983,44.21354,26.629166666666666,22.358333333333334,0.0,-99.0,31.1,27.7,0.0,1
2024-07-23,87.29983,44.21361,26.025,23.7625,0.0,-99.0,31.1,27.7,0.0,1
2024-07-23,87.29984,44.21345,28.6875,22.254166666666666,0.0,-99.0,31.1,27.7,0.0,1
2024-07-23,87.29986,44.21342,28.575,22.433333333333334,0.0,-99.0,31.1,27.7,0.0,1
2024-07-23,87.29986,44.21357,26.916666666666668,22.97083333333333,0.0,-99.0,31.1,27.7,0.0,1
2024-07-23,87.29989,44.21343,24.4875,22.495833333333334,0.0,-99.0,31.1,27.7,0.0,1
2024-07-23,87.29989,44.21362,24.020833333333332,22.712500000000002,0.0,-99.0,31.1,27.7,0.0,1
2024-07-23,87.29991,44.2134,28.179166666666664,22.979166666666668,0.0,-99.0,31.1,27.7,0.0,1
2024-07-23,87.29992,44.21353,25.241666666666664,22.695833333333336,0.0,-99.0,31.1,27.7,0.0,1
2024-07-23,87.29992,44.2136,24.605555555555554,22.755555555555556,0.0,-99.0,31.1,27.7,0.0,1
2024-07-23,87.29993,44.21346,27.495833333333334,22.666666666666668,0.0,-99.0,31.1,27.7,0.0,1
2024-07-23,87.29994,44.21343,27.075,22.666666666666668,0.0,-99.0,31.1,27.7,0.0,1
2024-07-23,87.29996,44.21353,27.833333333333332,23.045833333333334,0.0,-99.0,31.1,27.7,0.0,1
2024-07-23,87.29997,44.2136,26.316666666666666,22.441666666666666,0.0,-99.0,31.1,27.7,0.0,1
2024-07-23,87.29998,44.21342,27.004166666666666,22.84166666666667,0.0,-99.0,31.1,27.7,0.0,1
2024-07-23,87.29999,44.21353,26.675,23.150000000000002,0.0,-99.0,31.1,27.7,0.0,1
2024-07-23,87.29999,44.21361,25.055555555555557,21.933333333333334,0.0,-99.0,31.1,27.7,0.0,1
2024-07-23,87.30001,44.2134,26.419999999999998,23.98,0.0,-99.0,31.1,27.7,0.0,1
2024-07-23,87.30001,44.21344,28.3875,22.2625,0.0,-99.0,31.1,27.7,0.0,1
2024-07-23,87.30002,44.21356,25.2375,22.320833333333336,0.0,-99.0,31.1,27.7,0.0,1
2024-07-23,87.30006,44.21342,28.275000000000002,22.820833333333336,0.0,-99.0,31.1,27.7,0.0,1
2024-07-23,87.30006,44.21351,25.22,24.880000000000003,0.0,-99.0,31.1,27.7,0.0,1
2024-07-23,87.30009,44.21338,25.891666666666666,23.037499999999998,0.0,-99.0,31.1,27.7,0.0,1
2024-07-23,87.30009,44.21343,20.508333333333333,23.879166666666666,0.0,-99.0,31.1,27.7,0.0,1
2024-07-23,87.30009,44.2136,23.275000000000002,22.179166666666664,0.0,-99.0,31.1,27.7,0.0,1
2024-07-23,87.3001,44.21356,20.537499999999998,23.075,0.0,-99.0,31.1,27.7,0.0,1
2024-07-23,87.30012,44.2134,25.829166666666666,23.6875,0.0,-99.0,31.1,27.7,0.0,1
2024-07-23,87.30014,44.21351,25.163636363636364,22.695454545454545,0.0,-99.0,31.1,27.7,0.0,1
2024-07-23,87.30014,44.21361,25.645833333333332,22.695833333333336,0.0,-99.0,31.1,27.7,0.0,1
2024-07-23,87.30015,44.21341,25.3625,23.545833333333334,0.0,-99.0,31.1,27.7,0.0,1
2024-07-23,87.30018,44.21343,34.49130434782609,22.58695652173913,0.0,-99.0,31.1,27.7,0.0,1
2024-07-23,87.30019,44.21338,25.316666666666666,22.516666666666666,0.0,-99.0,31.1,27.7,0.0,1
2024-07-23,87.30019,44.21359,24.416666666666668,23.070833333333336,0.0,-99.0,31.1,27.7,0.0,1
2024-07-23,87.3002,44.21355,25.639999999999997,24.16,0.0,-99.0,31.1,27.7,0.0,1
2024-07-23,87.30021,44.2134,26.816666666666666,22.229166666666668,0.0,-99.0,31.1,27.7,0.0,1
2024-07-23,87.30023,44.21349,20.641666666666666,22.59166666666667,0.0,-99.0,31.1,27.7,0.0,1
2024-07-23,87.30026,44.21337,25.150000000000002,23.125,0.0,-99.0,31.1,27.7,0.0,1
2024-07-23,87.30028,44.21342,19.225,24.8875,0.0,-99.0,31.1,27.7,0.0,1
2024-07-23,87.30029,44.21354,24.72083333333333,22.891666666666666,0.0,-99.0,31.1,27.7,0.0,1
2024-07-23,87.3003,44.21338,25.316666666666666,22.8125,0.0,-99.0,31.1,27.7,0.0,1
2024-07-23,87.30032,44.21359,27.395833333333332,22.662499999999998,0.0,-99.0,31.1,27.7,0.0,1
2024-07-23,87.30542,44.218,20.383333333333333,23.795833333333334,0.0,-99.0,31.1,27.7,0.0,1
2024-07-23,87.30544,44.2181,28.191666666666666,23.358333333333334,0.0,-99.0,31.1,27.7,0.0,1
2024-07-23,87.30548,44.2183,21.570833333333336,24.333333333333332,0.0,-99.0,31.1,27.7,0.0,1
2024-07-23,87.3055,44.2184,26.712500000000002,23.8125,0.0,-99.0,31.1,27.7,0.0,1
2024-07-23,87.30552,44.218,25.976470588235294,23.594117647058823,0.0,-99.0,31.1,27.7,0.0,1
2024-07-23,87.30552,44.2185,27.575,24.3,0.0,-99.0,31.1,27.7,0.0,1
2024-07-23,87.30554,44.281,17.587500000000002,24.912499999999998,0.0,-99.0,31.1,27.7,0.0,1
2024-07-23,87.30556,44.2182,21.40833333333333,23.679166666666664,0.0,-99.0,31.1,27.7,0.0,1
2024-07-23,87.30558,44.2183,23.30454545454546,22.84090909090909,0.0,-99.0,31.1,27.7,0.0,1
2024-07-23,87.3056,44.2184,27.075,25.15,0.0,-99.0,31.1,27.7,0.0,1
2024-07-23,87.30562,44.2185,25.0,24.0,0.0,-99.0,31.1,27.7,0.0,1
2024-07-23,87.30564,44.2181,20.429166666666667,24.258333333333336,0.0,-99.0,31.1,27.7,0.0,1
2024-07-23,87.30566,44.2182,31.466666666666665,22.933333333333334,0.0,-99.0,31.1,27.7,0.0,1
2024-07-23,87.30568,44.2183,22.09166666666667,23.729166666666668,0.0,-99.0,31.1,27.7,0.0,1
2024-07-23,87.3057,44.2184,26.395238095238092,23.03333333333333,0.0,-99.0,31.1,27.7,0.0,1
2024-07-23,87.30572,44.2185,21.891666666666666,25.0,0.0,-99.0,31.1,27.7,0.0,1
2024-07-23,87.30578,44.2183,20.645454545454545,22.96818181818182,0.0,-99.0,31.1,27.7,0.0,1
2024-07-23,87.3058,44.2184,21.8625,22.84166666666667,0.0,-99.0,31.1,27.7,0.0,1
2024-07-23,87.30582,44.218,27.74761904761905,22.728571428571428,0.0,-99.0,31.1,27.7,0.0,1
2024-07-23,87.30582,44.2185,24.65,21.325,0.0,-99.0,31.1,27.7,0.0,1
2024-07-23,87.30584,44.2181,27.958333333333332,23.645833333333332,0.0,-99.0,31.1,27.7,0.0,1
2024-07-23,87.30588,44.2183,28.59583333333333,22.837500000000002,0.0,-99.0,31.1,27.7,0.0,1
2024-07-23,87.3059,44.2184,22.483333333333334,23.7375,0.0,-99.0,31.1,27.7,0.0,1
2024-07-23,87.30592,44.218,26.8,22.839130434782607,0.0,-99.0,31.1,27.7,0.0,1
2024-07-23,87.30592,44.2185,23.8,24.580000000000002,0.0,-99.0,31.1,27.7,0.0,1
2024-07-23,87.30594,44.2181,25.51578947368421,22.33157894736842,0.0,-99.0,31.1,27.7,0.0,1
2024-07-23,87.30596,44.2182,21.121739130434783,22.482608695652175,0.0,-99.0,31.1,27.7,0.0,1
2024-07-23,87.30598,44.2183,26.587500000000002,24.5,0.0,-99.0,31.1,27.7,0.0,1
2024-07-23,87.30606,44.2182,21.26666666666667,22.628571428571426,0.0,-99.0,31.1,27.7,0.0,1
2024-07-23,87.30612,44.218,28.78333333333333,23.8875,0.0,-99.0,31.1,27.7,0.0,1
2024-07-23,87.30612,44.2185,24.775000000000002,23.141666666666666,0.0,-99.0,31.1,27.7,0.0,1
2024-07-23,87.30618,44.2183,20.079166666666666,24.425,0.0,-99.0,31.1,27.7,0.0,1
2024-07-23,87.3062,44.2184,24.075,22.75,0.0,-99.0,31.1,27.7,0.0,1
2024-07-23,87.30622,44.218,25.379166666666666,24.270833333333332,0.0,-99.0,31.1,27.7,0.0,1
2024-07-23,87.30622,44.2185,25.70434782608696,22.695652173913043,0.0,-99.0,31.1,27.7,0.0,1
2024-07-23,87.33026,44.21359,20.495833333333334,23.2375,0.0,-99.0,31.1,27.7,0.0,1
2024-07-24,87.2998,44.21342,24.916666666666668,24.833333333333332,0.0,-99.0,31.45,27.0,99.65,2
2024-07-24,87.29982,44.2134,26.4,22.8,0.0,-99.0,31.45,27.0,99.65,2
2024-07-24,87.29983,44.21354,24.933333333333334,22.3125,0.0,-99.0,31.45,27.0,99.65,2
2024-07-24,87.29984,44.21345,27.271428571428572,22.03333333333333,0.0,-99.0,31.45,27.0,99.65,2
2024-07-24,87.29986,44.21342,27.120833333333334,22.4375,0.0,-99.0,31.45,27.0,99.65,2
2024-07-24,87.29986,44.21357,25.358333333333334,23.224999999999998,0.0,-99.0,31.45,27.0,99.65,2
2024-07-24,87.29989,44.21343,22.9375,22.770833333333332,0.0,-99.0,31.45,27.0,99.65,2
2024-07-24,87.29989,44.21362,22.633333333333336,22.729166666666668,0.0,-99.0,31.45,27.0,99.65,2
2024-07-24,87.29991,44.2134,26.183333333333334,23.179166666666664,0.0,-99.0,31.45,27.0,99.65,2
2024-07-24,87.29992,44.21353,23.816666666666666,22.758333333333336,0.0,-99.0,31.45,27.0,99.65,2
2024-07-24,87.29992,44.2136,23.526315789473685,22.273684210526316,0.0,-99.0,31.45,27.0,99.65,2
2024-07-24,87.29993,44.21346,25.7,22.84583333333333,0.0,-99.0,31.45,27.0,99.65,2
2024-07-24,87.29994,44.21343,25.754166666666666,22.97083333333333,0.0,-99.0,31.45,27.0,99.65,2
2024-07-24,87.29996,44.21353,25.458333333333332,23.058333333333334,0.0,-99.0,31.45,27.0,99.65,2
2024-07-24,87.29997,44.2136,24.712500000000002,22.3875,0.0,-99.0,31.45,27.0,99.65,2
2024-07-24,87.29998,44.21342,25.662499999999998,23.037499999999998,0.0,-99.0,31.45,27.0,99.65,2
2024-07-24,87.29999,44.21353,25.420833333333334,23.3,0.0,-99.0,31.45,27.0,99.65,2
2024-07-24,87.29999,44.21361,23.58823529411765,21.84705882352941,0.0,-99.0,31.45,27.0,99.65,2
2024-07-24,87.30001,44.2134,25.32,24.18,0.0,-99.0,31.45,27.0,99.65,2
2024-07-24,87.30001,44.21344,27.208333333333332,22.129166666666666,0.0,-99.0,31.45,27.0,99.65,2
2024-07-24,87.30002,44.21356,23.258333333333336,22.295833333333334,0.0,-99.0,31.45,27.0,99.65,2
2024-07-24,87.30004,44.21342,26.357142857142858,24.385714285714283,0.0,-99.0,31.45,27.0,99.65,2
2024-07-24,87.30006,44.21342,26.52916666666667,22.733333333333334,0.0,-99.0,31.45,27.0,99.65,2
2024-07-24,87.30006,44.21351,23.025,25.55,0.0,-99.0,31.45,27.0,99.65,2
2024-07-24,87.30009,44.21338,24.40416666666667,23.258333333333336,0.0,-99.0,31.45,27.0,99.65,2
2024-07-24,87.30009,44.21343,19.179166666666667,23.920833333333334,0.0,-99.0,31.45,27.0,99.65,2
2024-07-24,87.30009,44.2136,21.916666666666668,22.191666666666666,0.0,-99.0,31.45,27.0,99.65,2
2024-07-24,87.3001,44.21356,19.59130434782609,23.191304347826087,0.0,-99.0,31.45,27.0,99.65,2
2024-07-24,87.30012,44.2134,24.825,23.758333333333336,0.0,-99.0,31.45,27.0,99.65,2
2024-07-24,87.30014,44.21351,23.95,22.929166666666664,0.0,-99.0,31.45,27.0,99.65,2
2024-07-24,87.30014,44.21361,24.179166666666664,22.65833333333333,0.0,-99.0,31.45,27.0,99.65,2
2024-07-24,87.30015,44.21341,24.15833333333333,23.724999999999998,0.0,-99.0,31.45,27.0,99.65,2
2024-07-24,87.30017,44.2135,26.96666666666667,25.166666666666668,0.0,-99.0,31.45,27.0,99.65,2
2024-07-24,87.30018,44.21343,32.38333333333333,22.483333333333334,0.0,-99.0,31.45,27.0,99.65,2
2024-07-24,87.30019,44.21338,23.904761904761905,22.314285714285717,0.0,-99.0,31.45,27.0,99.65,2
2024-07-24,87.30019,44.21359,22.995833333333334,23.320833333333336,0.0,-99.0,31.45,27.0,99.65,2
2024-07-24,87.3002,44.21355,22.98,24.240000000000002,0.0,-99.0,31.45,27.0,99.65,2
2024-07-24,87.30021,44.2134,25.370833333333334,22.1875,0.0,-99.0,31.45,27.0,99.65,2
2024-07-24,87.30023,44.21349,19.566666666666666,22.870833333333334,0.0,-99.0,31.45,27.0,99.65,2
2024-07-24,87.30026,44.21337,23.683333333333334,23.195833333333336,0.0,-99.0,31.45,27.0,99.65,2
2024-07-24,87.30028,44.21342,17.990000000000002,24.64,0.0,-99.0,31.45,27.0,99.65,2
2024-07-24,87.30029,44.21354,23.34166666666667,22.9375,0.0,-99.0,31.45,27.0,99.65,2
2024-07-24,87.3003,44.21338,23.766666666666666,22.854166666666668,0.0,-99.0,31.45,27.0,99.65,2
2024-07-24,87.30032,44.21359,25.4,23.8625,0.0,-99.0,31.45,27.0,99.65,2
2024-07-24,87.30542,44.218,18.020833333333332,24.03333333333333,0.0,-99.0,31.45,27.0,99.65,2
2024-07-24,87.30544,44.2181,26.986666666666668,23.993333333333332,0.0,-99.0,31.45,27.0,99.65,2
2024-07-24,87.30548,44.2183,19.8,24.579166666666666,0.0,-99.0,31.45,27.0,99.65,2
2024-07-24,87.3055,44.2184,24.104347826086954,24.539130434782606,0.0,-99.0,31.45,27.0,99.65,2
2024-07-24,87.30552,44.218,24.866666666666664,23.2375,0.0,-99.0,31.45,27.0,99.65,2
2024-07-24,87.30552,44.2185,26.175,24.379166666666666,0.0,-99.0,31.45,27.0,99.65,2
2024-07-24,87.30554,44.281,15.683333333333332,25.383333333333336,0.0,-99.0,31.45,27.0,99.65,2
2024-07-24,87.30556,44.2182,20.087500000000002,23.84166666666667,0.0,-99.0,31.45,27.0,99.65,2
2024-07-24,87.30558,44.2183,21.915384615384614,22.846153846153847,0.0,-99.0,31.45,27.0,99.65,2
2024-07-24,87.3056,44.2184,26.375,21.0875,0.0,-99.0,31.45,27.0,99.65,2
2024-07-24,87.30562,44.2185,24.5125,22.75,0.0,-99.0,31.45,27.0,99.65,2
2024-07-24,87.30564,44.2181,17.4375,24.729166666666668,0.0,-99.0,31.45,27.0,99.65,2
2024-07-24,87.30566,44.2182,30.395454545454548,23.386363636363637,0.0,-99.0,31.45,27.0,99.65,2
2024-07-24,87.30568,44.2183,20.133333333333333,23.870833333333334,0.0,-99.0,31.45,27.0,99.65,2
2024-07-24,87.3057,44.2184,24.547619047619047,23.142857142857142,0.0,-99.0,31.45,27.0,99.65,2
2024-07-24,87.30572,44.2185,19.925,25.3625,0.0,-99.0,31.45,27.0,99.65,2
2024-07-24,87.30578,44.2183,19.145454545454545,22.95,0.0,-99.0,31.45,27.0,99.65,2
2024-07-24,87.3058,44.2184,20.162499999999998,23.075,0.0,-99.0,31.45,27.0,99.65,2
2024-07-24,87.30582,44.218,26.469565217391303,22.88695652173913,0.0,-99.0,31.45,27.0,99.65,2
2024-07-24,87.30584,44.2181,26.125,23.804166666666664,0.0,-99.0,31.45,27.0,99.65,2
2024-07-24,87.30588,44.2183,27.642857142857142,21.62857142857143,0.0,-99.0,31.45,27.0,99.65,2
2024-07-24,87.3059,44.2184,20.666666666666668,23.787499999999998,0.0,-99.0,31.45,27.0,99.65,2
2024-07-24,87.30592,44.218,25.633333333333336,22.916666666666668,0.0,-99.0,31.45,27.0,99.65,2
2024-07-24,87.30592,44.2185,22.55,21.175,0.0,-99.0,31.45,27.0,99.65,2
2024-07-24,87.30594,44.2181,23.98095238095238,22.795238095238094,0.0,-99.0,31.45,27.0,99.65,2
2024-07-24,87.30596,44.2182,19.59130434782609,22.72608695652174,0.0,-99.0,31.45,27.0,99.65,2
2024-07-24,87.30598,44.2183,24.84583333333333,24.7625,0.0,-99.0,31.45,27.0,99.65,2
2024-07-24,87.30606,44.2182,20.0,22.717391304347824,0.0,-99.0,31.45,27.0,99.65,2
2024-07-24,87.30612,44.218,25.933333333333334,24.045833333333334,0.0,-99.0,31.45,27.0,99.65,2
2024-07-24,87.30612,44.2185,23.329166666666666,23.3125,0.0,-99.0,31.45,27.0,99.65,2
2024-07-24,87.30618,44.2183,17.6125,24.645833333333332,0.0,-99.0,31.45,27.0,99.65,2
2024-07-24,87.3062,44.2184,22.125,23.05625,0.0,-99.0,31.45,27.0,99.65,2
2024-07-24,87.30622,44.218,23.212500000000002,24.608333333333334,0.0,-99.0,31.45,27.0,99.65,2
2024-07-24,87.30622,44.2185,23.691666666666666,22.991666666666664,0.0,-99.0,31.45,27.0,99.65,2
2024-07-24,87.33026,44.21359,19.412499999999998,23.537499999999998,0.0,-99.0,31.45,27.0,99.65,2
2024-07-25,87.29983,44.21354,23.429166666666664,22.629166666666666,0.0,-99.0,30.65,20.2,0.0,1
2024-07-25,87.29984,44.21345,26.083333333333332,22.599999999999998,0.0,-99.0,30.65,20.2,0.0,1
2024-07-25,87.29986,44.21342,25.98095238095238,22.695238095238096,0.0,-99.0,30.65,20.2,0.0,1
2024-07-25,87.29986,44.21357,23.616666666666664,23.71666666666667,0.0,-99.0,30.65,20.2,0.0,1
2024-07-25,87.29989,44.21343,21.483333333333334,23.166666666666668,0.0,-99.0,30.65,20.2,0.0,1
2024-07-25,87.29989,44.21362,21.412499999999998,23.15833333333333,0.0,-99.0,30.65,20.2,0.0,1
2024-07-25,87.29991,44.2134,24.604166666666668,23.525000000000002,0.0,-99.0,30.65,20.2,0.0,1
2024-07-25,87.29992,44.21353,22.583333333333332,23.208333333333332,0.0,-99.0,30.65,20.2,0.0,1
2024-07-25,87.29992,44.2136,22.405263157894737,23.068421052631578,0.0,-99.0,30.65,20.2,0.0,1
2024-07-25,87.29993,44.21346,24.175,23.4375,0.0,-99.0,30.65,20.2,0.0,1
2024-07-25,87.29994,44.21343,24.912499999999998,23.295833333333334,0.0,-99.0,30.65,20.2,0.0,1
2024-07-25,87.29996,44.21353,23.570833333333336,23.445833333333336,0.0,-99.0,30.65,20.2,0.0,1
2024-07-25,87.29997,44.2136,23.425,22.666666666666668,0.0,-99.0,30.65,20.2,0.0,1
2024-07-25,87.29998,44.21342,24.537499999999998,23.575,0.0,-99.0,30.65,20.2,0.0,1
2024-07-25,87.29999,44.21353,24.316666666666666,23.7,0.0,-99.0,30.65,20.2,0.0,1
2024-07-25,87.29999,44.21361,22.461904761904762,22.780952380952378,0.0,-99.0,30.65,20.2,0.0,1
2024-07-25,87.30001,44.21344,26.254166666666666,22.433333333333334,0.0,-99.0,30.65,20.2,0.0,1
2024-07-25,87.30002,44.21356,21.085714285714285,23.071428571428573,0.0,-99.0,30.65,20.2,0.0,1
2024-07-25,87.30004,44.21342,25.475,24.225,0.0,-99.0,30.65,20.2,0.0,1
2024-07-25,87.30006,44.21342,25.129166666666666,22.929166666666664,0.0,-99.0,30.65,20.2,0.0,1
2024-07-25,87.30009,44.21338,23.2,23.558333333333334,0.0,-99.0,30.65,20.2,0.0,1
2024-07-25,87.30009,44.21343,18.078260869565216,24.23478260869565,0.0,-99.0,30.65,20.2,0.0,1
2024-07-25,87.30009,44.2136,20.858333333333334,22.608333333333334,0.0,-99.0,30.65,20.2,0.0,1
2024-07-25,87.3001,44.21356,18.854166666666668,23.59166666666667,0.0,-99.0,30.65,20.2,0.0,1
2024-07-25,87.30012,44.2134,24.1125,24.120833333333334,0.0,-99.0,30.65,20.2,0.0,1
2024-07-25,87.30014,44.21351,22.91304347826087,23.508695652173916,0.0,-99.0,30.65,20.2,0.0,1
